Equipo,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Arsenal,0.0271,0.1727,0.3137,0.1902,0.1114,0.0681,0.0454,0.0278,0.0183,0.0099,0.0074,0.0031,0.0023,0.0013,0.0008,0.0004,0.0001,0.0,0.0,0.0
Aston Villa,0.0003,0.0023,0.0105,0.0265,0.0392,0.0606,0.0706,0.0823,0.0912,0.0939,0.0915,0.0876,0.081,0.0714,0.0603,0.0498,0.0329,0.026,0.0151,0.007
Bournemouth,0.0,0.0,0.0,0.0002,0.0005,0.001,0.0022,0.0039,0.0063,0.0101,0.0147,0.0241,0.0324,0.0475,0.0611,0.0841,0.1123,0.1525,0.195,0.2521
Brentford,0.0,0.0012,0.009,0.0203,0.0348,0.0483,0.0651,0.0742,0.0893,0.0941,0.0931,0.095,0.0812,0.0745,0.0651,0.0548,0.0406,0.0293,0.0196,0.0105
Brighton and Hove Albion,0.0,0.0008,0.0056,0.0183,0.0287,0.0386,0.054,0.0655,0.0822,0.0843,0.0961,0.0969,0.0921,0.0794,0.0749,0.0631,0.0492,0.0347,0.0223,0.0133
Chelsea,0.0039,0.0376,0.1244,0.1516,0.1578,0.1301,0.1008,0.0818,0.0639,0.045,0.0371,0.0221,0.0166,0.0109,0.0065,0.0044,0.003,0.0018,0.0006,0.0001
Crystal Palace,0.0,0.0,0.0006,0.0029,0.007,0.0134,0.0203,0.0301,0.0393,0.0554,0.0672,0.0749,0.0847,0.0926,0.0984,0.1065,0.0999,0.0868,0.0717,0.0483
Everton,0.0,0.0002,0.0006,0.0016,0.0023,0.0056,0.0113,0.0172,0.0234,0.0279,0.0405,0.0587,0.0763,0.0863,0.1007,0.1083,0.119,0.1214,0.1099,0.0888
Fulham,0.0,0.0002,0.0012,0.0045,0.0085,0.0128,0.0248,0.0336,0.0419,0.0595,0.0652,0.0804,0.0886,0.1003,0.1008,0.0992,0.0905,0.0794,0.0675,0.0411
Ipswich Town,0.0006,0.0119,0.0488,0.1022,0.1286,0.1397,0.1306,0.1113,0.0957,0.0715,0.0543,0.0394,0.025,0.0185,0.0114,0.0051,0.0034,0.0015,0.0005,0.0
Leicester City,0.0004,0.0071,0.0387,0.065,0.0888,0.1022,0.1033,0.0983,0.0958,0.0898,0.0768,0.0634,0.0497,0.04,0.0288,0.0216,0.014,0.0092,0.0056,0.0015
Liverpool,0.1587,0.5382,0.1831,0.0691,0.0278,0.0114,0.0059,0.003,0.0016,0.0003,0.0003,0.0004,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
Manchester City,0.8027,0.1593,0.0299,0.0049,0.0023,0.0006,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manchester United,0.0022,0.0277,0.0962,0.1363,0.1381,0.1281,0.1067,0.0968,0.0758,0.059,0.0407,0.0298,0.0207,0.0151,0.0108,0.0087,0.004,0.0021,0.001,0.0002
Newcastle United,0.0,0.0018,0.0133,0.0303,0.0463,0.0626,0.0744,0.0859,0.0903,0.0979,0.0907,0.0768,0.0785,0.0715,0.0573,0.0413,0.0329,0.0254,0.0157,0.0071
Nottingham Forest,0.0,0.0,0.0001,0.0002,0.0006,0.0018,0.0031,0.0053,0.0076,0.0136,0.0165,0.0268,0.0359,0.0522,0.074,0.0865,0.1171,0.1465,0.176,0.2362
Southampton,0.0,0.0,0.0001,0.0004,0.0005,0.0015,0.0021,0.0057,0.0087,0.0131,0.0187,0.0267,0.0374,0.0508,0.0672,0.0895,0.1158,0.1501,0.185,0.2267
Tottenham Hotspur,0.0041,0.038,0.1186,0.1586,0.1416,0.1263,0.1094,0.0833,0.0636,0.0492,0.0346,0.024,0.0185,0.0126,0.0074,0.0047,0.0025,0.0018,0.001,0.0002
West Ham United,0.0,0.0009,0.0048,0.0138,0.0286,0.0362,0.05,0.0671,0.0718,0.0798,0.0978,0.0902,0.0923,0.0845,0.076,0.0644,0.0555,0.0414,0.0292,0.0157
Wolverhampton Wanderers,0.0,0.0001,0.0008,0.0031,0.0066,0.0111,0.0197,0.0269,0.0333,0.0457,0.0568,0.0797,0.0867,0.0905,0.0985,0.1076,0.1073,0.0901,0.0843,0.0512
